cell_idx,replicate,condition,image_name,local_label_id,local_cell_index,microscope,magnification_x,pixel_size_um_per_px,scale_factor,norm_mem_lo,norm_mem_hi,norm_nuc_lo,norm_nuc_hi
6672,N2,CMs25d,10X-CMs25d-Foto3,10,9,Axiocam,10,1.172,2.612974,0.0,751.26025390625,616.0,2359.8203125
6673,N2,CMs25d,10X-CMs25d-Foto3,11,10,Axiocam,10,1.172,2.612974,0.0,1310.2421875,540.0,1915.0
6674,N2,CMs25d,10X-CMs25d-Foto3,12,11,Axiocam,10,1.172,2.612974,0.0,1051.83984375,678.4600219726562,3086.16015625
6675,N2,CMs25d,10X-CMs25d-Foto3,13,12,Axiocam,10,1.172,2.612974,0.0,1122.0,558.8099975585938,2434.18994140625
6676,N2,CMs25d,10X-CMs25d-Foto3,14,13,Axiocam,10,1.172,2.612974,0.0,1040.9501953125,553.4299926757812,2570.14013671875
6677,N2,CMs25d,10X-CMs25d-Foto3,15,14,Axiocam,10,1.172,2.612974,0.0,942.0,597.0,2224.52001953125
6678,N2,CMs25d,10X-CMs25d-Foto3,16,15,Axiocam,10,1.172,2.612974,0.0,965.9501953125,501.8500061035156,2276.300048828125
6679,N2,CMs25d,10X-CMs25d-Foto3,17,16,Axiocam,10,1.172,2.612974,0.0,953.4501953125,580.0,2700.740234375
6680,N2,CMs25d,10X-CMs25d-Foto3,18,17,Axiocam,10,1.172,2.612974,0.0,829.0,567.02001953125,2368.97998046875
6681,N2,CMs25d,10X-CMs25d-Foto3,19,18,Axiocam,10,1.172,2.612974,0.0,2712.5,499.7099914550781,2052.16015625
6682,N2,CMs25d,10X-CMs25d-Foto3,20,19,Axiocam,10,1.172,2.612974,0.0,854.0,654.1500244140625,2843.0
6683,N2,CMs25d,10X-CMs25d-Foto3,21,20,Axiocam,10,1.172,2.612974,0.0,1167.8701171875,569.2999877929688,2920.240234375
6684,N2,CMs25d,10X-CMs25d-Foto3,22,21,Axiocam,10,1.172,2.612974,0.0,1068.93994140625,733.0999755859375,3133.97998046875
6685,N2,CMs25d,10X-CMs25d-Foto3,23,22,Axiocam,10,1.172,2.612974,0.0,1797.5234375,582.0,2757.31005859375
6686,N2,CMs25d,10X-CMs25d-Foto3,24,23,Axiocam,10,1.172,2.612974,0.0,1152.0,614.0800170898438,2966.3798828125
6687,N2,CMs25d,10X-CMs25d-Foto3,25,24,Axiocam,10,1.172,2.612974,0.0,1135.0,566.0499877929688,1992.900146484375
6688,N2,CMs25d,10X-CMs25d-Foto3,26,25,Axiocam,10,1.172,2.612974,0.0,1021.0,531.8499755859375,2405.43017578125
6689,N2,CMs25d,10X-CMs25d-Foto3,27,26,Axiocam,10,1.172,2.612974,0.0,915.6904296875,626.8300170898438,2788.560546875
6690,N2,CMs25d,10X-CMs25d-Foto3,28,27,Axiocam,10,1.172,2.612974,0.0,1336.970703125,539.5999755859375,2326.60009765625
6691,N2,CMs25d,10X-CMs25d-Foto3,29,28,Axiocam,10,1.172,2.612974,0.0,925.490234375,453.2799987792969,2553.8798828125
6692,N2,CMs25d,10X-CMs25d-Foto3,30,29,Axiocam,10,1.172,2.612974,0.0,962.66015625,512.2899780273438,2376.7099609375
6693,N2,CMs25d,10X-CMs25d-Foto3,31,30,Axiocam,10,1.172,2.612974,0.0,994.041015625,615.3400268554688,2430.330078125
6694,N2,CMs25d,10X-CMs25d-Foto3,32,31,Axiocam,10,1.172,2.612974,0.0,990.580078125,0.0,990.580078125
6695,N2,CMs25d,10X-CMs25d-Foto3,33,32,Axiocam,10,1.172,2.612974,0.0,1289.95068359375,587.219970703125,2886.89013671875
6696,N2,CMs25d,10X-CMs25d-Foto3,34,33,Axiocam,10,1.172,2.612974,0.0,1002.0,594.3800048828125,2320.81005859375
6697,N2,CMs25d,10X-CMs25d-Foto3,35,34,Axiocam,10,1.172,2.612974,0.0,853.0,493.1099853515625,2936.0
6698,N2,CMs25d,10X-CMs25d-Foto3,36,35,Axiocam,10,1.172,2.612974,0.0,1096.1396484375,542.6300048828125,2682.16015625
6699,N2,CMs25d,10X-CMs25d-Foto3,37,36,Axiocam,10,1.172,2.612974,0.0,915.0,728.0,3189.89013671875
6700,N2,CMs25d,10X-CMs25d-Foto3,38,37,Axiocam,10,1.172,2.612974,0.0,1039.41015625,598.3599853515625,2149.64013671875
6701,N2,CMs25d,10X-CMs25d-Foto3,39,38,Axiocam,10,1.172,2.612974,0.0,917.0,516.0900268554688,2439.64013671875
6702,N2,CMs25d,10X-CMs25d-Foto3,40,39,Axiocam,10,1.172,2.612974,0.0,1321.4404296875,659.0,2957.5400390625
6703,N2,CMs25d,10X-CMs25d-Foto3,41,40,Axiocam,10,1.172,2.612974,0.0,1032.0,773.2999877929688,3641.499755859375
6704,N2,CMs25d,10X-CMs25d-Foto3,43,41,Axiocam,10,1.172,2.612974,0.0,1343.51025390625,570.0,2879.0
6705,N2,CMs25d,10X-CMs25d-Foto3,44,42,Axiocam,10,1.172,2.612974,0.0,758.0,551.5599975585938,2502.96044921875
6706,N2,CMs25d,10X-CMs25d-Foto3,45,43,Axiocam,10,1.172,2.612974,0.0,1448.1015625,654.2999877929688,3971.10107421875
6707,N2,CMs25d,10X-CMs25d-Foto3,46,44,Axiocam,10,1.172,2.612974,0.0,989.0,551.2100219726562,2405.16015625
6708,N2,CMs25d,10X-CMs25d-Foto3,47,45,Axiocam,10,1.172,2.612974,0.0,1130.76953125,601.5800170898438,2533.0
6709,N2,CMs25d,10X-CMs25d-Foto3,48,46,Axiocam,10,1.172,2.612974,0.0,1125.6796875,564.9199829101562,2256.159912109375
6710,N2,CMs25d,10X-CMs25d-Foto3,49,47,Axiocam,10,1.172,2.612974,0.0,1068.0,712.0,2754.280029296875
6711,N2,CMs25d,10X-CMs25d-Foto3,50,48,Axiocam,10,1.172,2.612974,0.0,1012.0,502.2699890136719,2579.0
6712,N2,CMs25d,10X-CMs25d-Foto3,51,49,Axiocam,10,1.172,2.612974,0.0,846.0,627.72998046875,2215.27001953125
6713,N2,CMs25d,10X-CMs25d-Foto3,52,50,Axiocam,10,1.172,2.612974,0.0,1095.0,526.0,2458.489990234375
6714,N2,CMs25d,10X-CMs25d-Foto3,53,51,Axiocam,10,1.172,2.612974,0.0,1117.0,571.6400146484375,2944.080322265625
6715,N2,CMs25d,10X-CMs25d-Foto3,54,52,Axiocam,10,1.172,2.612974,0.0,768.3203125,585.0,2571.75
6716,N2,CMs25d,10X-CMs25d-Foto3,55,53,Axiocam,10,1.172,2.612974,0.0,1233.8603515625,540.780029296875,3009.219970703125
6717,N2,CMs25d,10X-CMs25d-Foto3,56,54,Axiocam,10,1.172,2.612974,0.0,1219.64990234375,617.4000244140625,2684.89990234375
6718,N2,CMs25d,10X-CMs25d-Foto3,57,55,Axiocam,10,1.172,2.612974,0.0,894.22021484375,563.030029296875,3523.67041015625
6719,N2,CMs25d,10X-CMs25d-Foto3,58,56,Axiocam,10,1.172,2.612974,0.0,1010.2001953125,639.0,2941.39990234375
6720,N2,CMs25d,10X-CMs25d-Foto3,59,57,Axiocam,10,1.172,2.612974,0.0,1107.0,618.719970703125,2137.97998046875
6721,N2,CMs25d,10X-CMs25d-Foto3,60,58,Axiocam,10,1.172,2.612974,0.0,974.0,606.97998046875,3126.02001953125
6722,N2,CMs25d,10X-CMs25d-Foto3,61,59,Axiocam,10,1.172,2.612974,0.0,2617.640625,577.5800170898438,2264.7099609375
6723,N2,CMs25d,10X-CMs25d-Foto3,62,60,Axiocam,10,1.172,2.612974,0.0,984.0,578.8800048828125,2594.35986328125
6724,N2,CMs25d,10X-CMs25d-Foto3,63,61,Axiocam,10,1.172,2.612974,0.0,1089.0,736.0,2318.699951171875
6725,N2,CMs25d,10X-CMs25d-Foto3,64,62,Axiocam,10,1.172,2.612974,0.0,1076.28125,607.0,2624.91015625
6726,N2,CMs25d,10X-CMs25d-Foto3,65,63,Axiocam,10,1.172,2.612974,0.0,1386.0,520.5800170898438,2127.6796875
6727,N2,CMs25d,10X-CMs25d-Foto3,66,64,Axiocam,10,1.172,2.612974,0.0,1320.51953125,597.0399780273438,2571.919921875
6728,N2,CMs25d,10X-CMs25d-Foto3,67,65,Axiocam,10,1.172,2.612974,0.0,938.0,469.0899963378906,3654.64990234375
6729,N2,CMs25d,10X-CMs25d-Foto3,68,66,Axiocam,10,1.172,2.612974,0.0,998.5703125,567.9500122070312,2511.0
6730,N2,CMs25d,10X-CMs25d-Foto3,69,67,Axiocam,10,1.172,2.612974,0.0,1044.0302734375,676.4299926757812,2298.5703125
6731,N2,CMs25d,10X-CMs25d-Foto3,70,68,Axiocam,10,1.172,2.612974,0.0,1143.0,591.7999877929688,2999.10009765625
6732,N2,CMs25d,10X-CMs25d-Foto3,71,69,Axiocam,10,1.172,2.612974,0.0,1183.990234375,527.8800048828125,3121.16015625
6733,N2,CMs25d,10X-CMs25d-Foto3,72,70,Axiocam,10,1.172,2.612974,0.0,1064.560546875,621.8200073242188,2690.3095703125
6734,N2,CMs25d,10X-CMs25d-Foto3,73,71,Axiocam,10,1.172,2.612974,0.0,958.2001953125,658.3200073242188,2665.0
6735,N2,CMs25d,10X-CMs25d-Foto3,74,72,Axiocam,10,1.172,2.612974,0.0,1237.83984375,560.760009765625,2825.1201171875
6736,N2,CMs25d,10X-CMs25d-Foto3,75,73,Axiocam,10,1.172,2.612974,0.0,1251.6103515625,616.2899780273438,2437.0
6737,N2,CMs25d,10X-CMs25d-Foto3,76,74,Axiocam,10,1.172,2.612974,0.0,1349.0390625,576.0,2830.64013671875
6738,N2,CMs25d,10X-CMs25d-Foto3,77,75,Axiocam,10,1.172,2.612974,0.0,871.2001953125,607.0399780273438,2600.740234375
6739,N2,CMs25d,10X-CMs25d-Foto3,78,76,Axiocam,10,1.172,2.612974,0.0,1169.2099609375,732.1599731445312,3830.47998046875
6740,N2,CMs25d,10X-CMs25d-Foto3,79,77,Axiocam,10,1.172,2.612974,0.0,1101.8701171875,514.0,2492.669921875
6741,N2,CMs25d,10X-CMs25d-Foto3,80,78,Axiocam,10,1.172,2.612974,0.0,1218.541015625,607.72998046875,2596.81005859375
6742,N2,CMs25d,10X-CMs25d-Foto3,81,79,Axiocam,10,1.172,2.612974,0.0,976.81005859375,586.1400146484375,2600.97998046875
6743,N2,CMs25d,10X-CMs25d-Foto3,82,80,Axiocam,10,1.172,2.612974,0.0,1013.0,614.7999877929688,3298.83984375
6744,N2,CMs25d,10X-CMs25d-Foto3,83,81,Axiocam,10,1.172,2.612974,0.0,1025.400390625,544.5399780273438,2677.740478515625
6745,N2,CMs25d,10X-CMs25d-Foto3,84,82,Axiocam,10,1.172,2.612974,0.0,1465.87890625,607.5999755859375,3204.10009765625
6746,N2,CMs25d,10X-CMs25d-Foto3,85,83,Axiocam,10,1.172,2.612974,0.0,854.0,606.0800170898438,3058.919921875
6747,N2,CMs25d,10X-CMs25d-Foto3,86,84,Axiocam,10,1.172,2.612974,0.0,1077.0,598.6400146484375,2963.520263671875
6748,N2,CMs25d,10X-CMs25d-Foto3,87,85,Axiocam,10,1.172,2.612974,0.0,1259.3203125,633.6900024414062,2560.31005859375
6749,N2,CMs25d,10X-CMs25d-Foto3,88,86,Axiocam,10,1.172,2.612974,0.0,1023.48046875,747.3099975585938,3312.1396484375
6750,N2,CMs25d,10X-CMs25d-Foto3,89,87,Axiocam,10,1.172,2.612974,0.0,1003.080078125,669.3800048828125,3816.080078125
6751,N2,CMs25d,10X-CMs25d-Foto3,90,88,Axiocam,10,1.172,2.612974,0.0,1000.8701171875,621.02001953125,2090.919921875
6752,N2,CMs25d,10X-CMs25d-Foto3,91,89,Axiocam,10,1.172,2.612974,0.0,1041.0,672.0,3189.0
6753,N2,CMs25d,10X-CMs25d-Foto3,92,90,Axiocam,10,1.172,2.612974,0.0,982.0,637.9500122070312,3416.090087890625
6754,N2,CMs25d,10X-CMs25d-Foto3,93,91,Axiocam,10,1.172,2.612974,0.0,1147.0,590.6699829101562,2757.0
6755,N2,CMs25d,10X-CMs25d-Foto3,94,92,Axiocam,10,1.172,2.612974,0.0,1041.0,636.9000244140625,3286.7001953125
6756,N2,CMs25d,10X-CMs25d-Foto3,95,93,Axiocam,10,1.172,2.612974,0.0,997.0,609.2100219726562,2552.0
6757,N2,CMs25d,10X-CMs25d-Foto3,96,94,Axiocam,10,1.172,2.612974,0.0,1435.8701171875,581.5,2956.650146484375
6758,N2,CMs25d,10X-CMs25d-Foto3,97,95,Axiocam,10,1.172,2.612974,0.0,1103.0,564.5399780273438,2634.919921875
6759,N2,CMs25d,10X-CMs25d-Foto3,98,96,Axiocam,10,1.172,2.612974,0.0,747.97998046875,569.5499877929688,2953.89990234375
6760,N2,CMs25d,10X-CMs25d-Foto3,99,97,Axiocam,10,1.172,2.612974,0.0,1016.830078125,679.3099975585938,3328.900634765625
6761,N2,CMs25d,10X-CMs25d-Foto3,100,98,Axiocam,10,1.172,2.612974,0.0,1149.68994140625,487.0,3670.25
6762,N2,CMs25d,10X-CMs25d-Foto3,101,99,Axiocam,10,1.172,2.612974,0.0,1054.0,666.6099853515625,2844.0
6763,N2,CMs25d,10X-CMs25d-Foto3,102,100,Axiocam,10,1.172,2.612974,623.0,1265.58984375,643.77001953125,2884.22998046875
6764,N2,CMs25d,10X-CMs25d-Foto3,103,101,Axiocam,10,1.172,2.612974,0.0,1116.52001953125,584.4400024414062,4081.1201171875
6765,N2,CMs25d,10X-CMs25d-Foto3,104,102,Axiocam,10,1.172,2.612974,0.0,1417.2001953125,596.8400268554688,4118.43994140625
6766,N2,CMs25d,10X-CMs25d-Foto3,105,103,Axiocam,10,1.172,2.612974,0.0,943.0,561.1900024414062,2807.6201171875
6767,N2,CMs25d,10X-CMs25d-Foto3,106,104,Axiocam,10,1.172,2.612974,0.0,1105.0,623.0,3364.14990234375
6768,N2,CMs25d,10X-CMs25d-Foto3,107,105,Axiocam,10,1.172,2.612974,0.0,1079.0,657.4600219726562,2574.3203125
6769,N2,CMs25d,10X-CMs25d-Foto3,108,106,Axiocam,10,1.172,2.612974,0.0,1106.0,499.9800109863281,2752.590087890625
6770,N2,CMs25d,10X-CMs25d-Foto3,109,107,Axiocam,10,1.172,2.612974,0.0,835.0,525.2000122070312,2380.800048828125
6771,N2,CMs25d,10X-CMs25d-Foto3,110,108,Axiocam,10,1.172,2.612974,0.0,1077.0,602.3599853515625,2271.820068359375
6772,N2,CMs25d,10X-CMs25d-Foto3,111,109,Axiocam,10,1.172,2.612974,0.0,1232.0,748.3400268554688,3985.90869140625
6773,N2,CMs25d,10X-CMs25d-Foto3,112,110,Axiocam,10,1.172,2.612974,0.0,948.64013671875,576.5800170898438,3126.47021484375
6774,N2,CMs25d,10X-CMs25d-Foto3,113,111,Axiocam,10,1.172,2.612974,0.0,1271.7099609375,773.7000122070312,4088.66015625
6775,N2,CMs25d,10X-CMs25d-Foto3,114,112,Axiocam,10,1.172,2.612974,0.0,1019.0,542.6599731445312,2205.780029296875
6776,N2,CMs25d,10X-CMs25d-Foto3,115,113,Axiocam,10,1.172,2.612974,0.0,982.0,610.510009765625,2991.9599609375
6777,N2,CMs25d,10X-CMs25d-Foto3,116,114,Axiocam,10,1.172,2.612974,0.0,1297.6005859375,682.0800170898438,7067.3603515625
6778,N2,CMs25d,10X-CMs25d-Foto3,117,115,Axiocam,10,1.172,2.612974,0.0,1277.93994140625,607.0,3611.8798828125
6779,N2,CMs25d,10X-CMs25d-Foto3,118,116,Axiocam,10,1.172,2.612974,0.0,850.0,585.6699829101562,2313.3095703125
6780,N2,CMs25d,10X-CMs25d-Foto3,119,117,Axiocam,10,1.172,2.612974,0.0,1111.54931640625,667.0,3002.0
6781,N2,CMs25d,10X-CMs25d-Foto3,120,118,Axiocam,10,1.172,2.612974,0.0,1250.0,630.8200073242188,3169.16015625
6782,N2,CMs25d,10X-CMs25d-Foto3,121,119,Axiocam,10,1.172,2.612974,0.0,882.0,621.7999877929688,3138.30029296875
6783,N2,CMs25d,10X-CMs25d-Foto3,122,120,Axiocam,10,1.172,2.612974,0.0,953.0,557.8800048828125,2859.080078125
6784,N2,CMs25d,10X-CMs25d-Foto3,123,121,Axiocam,10,1.172,2.612974,0.0,1167.58935546875,564.22998046875,2743.0
6785,N2,CMs25d,10X-CMs25d-Foto3,124,122,Axiocam,10,1.172,2.612974,0.0,1543.169921875,628.2000122070312,3925.00048828125
6786,N2,CMs25d,10X-CMs25d-Foto3,125,123,Axiocam,10,1.172,2.612974,0.0,1099.6298828125,614.0599975585938,3293.880126953125
6787,N2,CMs25d,10X-CMs25d-Foto3,126,124,Axiocam,10,1.172,2.612974,0.0,1004.0,572.6400146484375,2302.52001953125
6788,N2,CMs25d,10X-CMs25d-Foto3,127,125,Axiocam,10,1.172,2.612974,0.0,1277.7001953125,631.4199829101562,3315.47998046875
6789,N2,CMs25d,10X-CMs25d-Foto3,128,126,Axiocam,10,1.172,2.612974,0.0,760.7802734375,559.1699829101562,2648.48974609375
6790,N2,CMs25d,10X-CMs25d-Foto3,129,127,Axiocam,10,1.172,2.612974,0.0,864.60009765625,539.219970703125,2517.56005859375
6791,N2,CMs25d,10X-CMs25d-Foto3,130,128,Axiocam,10,1.172,2.612974,0.0,849.0,543.02001953125,2075.93994140625
6792,N2,CMs25d,10X-CMs25d-Foto3,131,129,Axiocam,10,1.172,2.612974,0.0,867.0,551.4600219726562,2907.240234375
6793,N2,CMs25d,10X-CMs25d-Foto3,132,130,Axiocam,10,1.172,2.612974,0.0,1025.0703125,617.0,2578.55029296875
6794,N2,CMs25d,10X-CMs25d-Foto3,133,131,Axiocam,10,1.172,2.612974,0.0,1032.01025390625,699.0999755859375,4331.45166015625
6795,N2,CMs25d,10X-CMs25d-Foto3,134,132,Axiocam,10,1.172,2.612974,0.0,1472.85009765625,587.1400146484375,3025.0
6796,N2,CMs25d,10X-CMs25d-Foto3,135,133,Axiocam,10,1.172,2.612974,0.0,1082.20947265625,549.3800048828125,2776.6201171875
6797,N2,CMs25d,10X-CMs25d-Foto3,136,134,Axiocam,10,1.172,2.612974,0.0,1123.35986328125,595.0,4313.5
6798,N2,CMs25d,10X-CMs25d-Foto3,137,135,Axiocam,10,1.172,2.612974,454.3399963378906,916.0,636.5900268554688,3451.9599609375
6799,N2,CMs25d,10X-CMs25d-Foto3,138,136,Axiocam,10,1.172,2.612974,0.0,974.0,529.0,2323.2998046875
6800,N2,CMs25d,10X-CMs25d-Foto3,139,137,Axiocam,10,1.172,2.612974,0.0,1310.169921875,612.3400268554688,3387.31982421875
6801,N2,CMs25d,10X-CMs25d-Foto3,140,138,Axiocam,10,1.172,2.612974,0.0,1110.0,641.3300170898438,3808.68994140625
6802,N2,CMs25d,10X-CMs25d-Foto3,141,139,Axiocam,10,1.172,2.612974,0.0,1486.0,826.9400024414062,3107.650146484375
6803,N2,CMs25d,10X-CMs25d-Foto3,142,140,Axiocam,10,1.172,2.612974,0.0,1201.0,725.8300170898438,4295.240234375
6804,N2,CMs25d,10X-CMs25d-Foto3,143,141,Axiocam,10,1.172,2.612974,0.0,1202.60986328125,620.8400268554688,3399.16015625
6805,N2,CMs25d,10X-CMs25d-Foto3,144,142,Axiocam,10,1.172,2.612974,0.0,970.150390625,566.7999877929688,2909.28076171875
6806,N2,CMs25d,10X-CMs25d-Foto3,145,143,Axiocam,10,1.172,2.612974,0.0,1070.0,622.3200073242188,3836.0
6807,N2,CMs25d,10X-CMs25d-Foto3,146,144,Axiocam,10,1.172,2.612974,0.0,909.0,570.7100219726562,2450.2900390625
6808,N2,CMs25d,10X-CMs25d-Foto3,147,145,Axiocam,10,1.172,2.612974,0.0,986.4296875,599.0,3139.6396484375
6809,N2,CMs25d,10X-CMs25d-Foto3,148,146,Axiocam,10,1.172,2.612974,0.0,920.3701171875,640.719970703125,3148.760009765625
6810,N2,CMs25d,10X-CMs25d-Foto3,149,147,Axiocam,10,1.172,2.612974,0.0,1433.25146484375,675.3200073242188,3491.68017578125
6811,N2,CMs25d,10X-CMs25d-Foto3,150,148,Axiocam,10,1.172,2.612974,0.0,1304.08984375,618.0,3351.8798828125
6812,N2,CMs25d,10X-CMs25d-Foto3,151,149,Axiocam,10,1.172,2.612974,0.0,1370.419921875,781.3999633789062,2846.759765625
6813,N2,CMs25d,10X-CMs25d-Foto3,152,150,Axiocam,10,1.172,2.612974,0.0,1160.0,558.0800170898438,2627.2998046875
6814,N2,CMs25d,10X-CMs25d-Foto3,153,151,Axiocam,10,1.172,2.612974,0.0,1137.80078125,621.6699829101562,3420.6396484375
6815,N2,CMs25d,10X-CMs25d-Foto3,154,152,Axiocam,10,1.172,2.612974,0.0,909.0,525.0599975585938,2821.880126953125
6816,N2,CMs25d,10X-CMs25d-Foto3,155,153,Axiocam,10,1.172,2.612974,0.0,1451.10986328125,596.8800048828125,3166.0
6817,N2,CMs25d,10X-CMs25d-Foto3,156,154,Axiocam,10,1.172,2.612974,0.0,841.0,740.0499877929688,2488.89990234375
6818,N2,CMs25d,10X-CMs25d-Foto3,157,155,Axiocam,10,1.172,2.612974,0.0,1019.0,601.030029296875,2624.969970703125
6819,N2,CMs25d,10X-CMs25d-Foto3,158,156,Axiocam,10,1.172,2.612974,0.0,976.0,554.02001953125,2903.97998046875
6820,N2,CMs25d,10X-CMs25d-Foto3,159,157,Axiocam,10,1.172,2.612974,0.0,1083.0,610.760009765625,2642.239990234375
6821,N2,CMs25d,10X-CMs25d-Foto3,160,158,Axiocam,10,1.172,2.612974,0.0,864.4697265625,590.5399780273438,2604.4599609375
6822,N2,CMs25d,10X-CMs25d-Foto3,161,159,Axiocam,10,1.172,2.612974,0.0,1005.0,736.2000122070312,5393.7001953125
6823,N2,CMs25d,10X-CMs25d-Foto3,162,160,Axiocam,10,1.172,2.612974,0.0,1517.0,721.8499755859375,3529.300048828125
6824,N2,CMs25d,10X-CMs25d-Foto3,163,161,Axiocam,10,1.172,2.612974,0.0,898.0,614.22998046875,2972.77001953125
6825,N2,CMs25d,10X-CMs25d-Foto3,164,162,Axiocam,10,1.172,2.612974,0.0,1814.4609375,753.0,5571.9501953125
6826,N2,CMs25d,10X-CMs25d-Foto3,165,163,Axiocam,10,1.172,2.612974,0.0,959.43017578125,537.52001953125,2888.47998046875
6827,N2,CMs25d,10X-CMs25d-Foto3,166,164,Axiocam,10,1.172,2.612974,0.0,1379.05029296875,704.4500122070312,3986.650146484375
6828,N2,CMs25d,10X-CMs25d-Foto3,167,165,Axiocam,10,1.172,2.612974,0.0,928.0,769.0,4402.201171875
6829,N2,CMs25d,10X-CMs25d-Foto3,168,166,Axiocam,10,1.172,2.612974,0.0,899.0,594.0,2703.5
6830,N2,CMs25d,10X-CMs25d-Foto3,169,167,Axiocam,10,1.172,2.612974,0.0,1086.66015625,616.0399780273438,2518.960205078125
6831,N2,CMs25d,10X-CMs25d-Foto3,170,168,Axiocam,10,1.172,2.612974,0.0,1019.740234375,686.760009765625,2746.06005859375
6832,N2,CMs25d,10X-CMs25d-Foto3,171,169,Axiocam,10,1.172,2.612974,0.0,1393.0,748.02001953125,3592.919921875
6833,N2,CMs25d,10X-CMs25d-Foto3,172,170,Axiocam,10,1.172,2.612974,0.0,1141.0,727.02001953125,4008.659912109375
6834,N2,CMs25d,10X-CMs25d-Foto3,173,171,Axiocam,10,1.172,2.612974,0.0,1142.0,698.8200073242188,5001.1796875
6835,N2,CMs25d,10X-CMs25d-Foto3,174,172,Axiocam,10,1.172,2.612974,0.0,1145.8408203125,716.8200073242188,2874.52001953125
6836,N2,CMs25d,10X-CMs25d-Foto3,175,173,Axiocam,10,1.172,2.612974,0.0,1084.0,517.1500244140625,3054.0
6837,N2,CMs25d,10X-CMs25d-Foto3,177,174,Axiocam,10,1.172,2.612974,0.0,1009.330078125,567.4000244140625,3125.6005859375
6838,N2,CMs25d,10X-CMs25d-Foto3,178,175,Axiocam,10,1.172,2.612974,0.0,1584.14990234375,676.3499755859375,4263.2998046875
6839,N2,CMs25d,10X-CMs25d-Foto3,180,176,Axiocam,10,1.172,2.612974,0.0,998.0,609.2999877929688,2527.419921875
6840,N2,CMs25d,10X-CMs25d-Foto3,181,177,Axiocam,10,1.172,2.612974,0.0,1232.8505859375,680.0399780273438,4174.0
6841,N2,CMs25d,10X-CMs25d-Foto3,182,178,Axiocam,10,1.172,2.612974,0.0,964.0,649.719970703125,2928.60009765625
6842,N2,CMs25d,10X-CMs25d-Foto3,183,179,Axiocam,10,1.172,2.612974,0.0,985.0,640.6599731445312,2579.679931640625
6843,N2,CMs25d,10X-CMs25d-Foto3,184,180,Axiocam,10,1.172,2.612974,0.0,1181.0,755.52001953125,3925.0
6844,N2,CMs25d,10X-CMs25d-Foto3,185,181,Axiocam,10,1.172,2.612974,0.0,1137.6513671875,728.5499877929688,2586.35009765625
6845,N2,CMs25d,10X-CMs25d-Foto3,186,182,Axiocam,10,1.172,2.612974,0.0,868.580078125,612.4000244140625,2511.10009765625
6846,N2,CMs25d,10X-CMs25d-Foto3,187,183,Axiocam,10,1.172,2.612974,0.0,1189.08203125,719.8400268554688,4441.240234375
6847,N2,CMs25d,10X-CMs25d-Foto3,188,184,Axiocam,10,1.172,2.612974,12.422653198242188,6360.94140625,525.0999755859375,5708.9013671875
6848,N2,CMs25d,10X-CMs25d-Foto3,189,185,Axiocam,10,1.172,2.612974,0.0,1093.0,915.0,4394.400390625
6849,N2,CMs25d,10X-CMs25d-Foto3,190,186,Axiocam,10,1.172,2.612974,0.0,1046.0,650.0,3310.35986328125
6850,N2,CMs25d,10X-CMs25d-Foto3,191,187,Axiocam,10,1.172,2.612974,0.0,824.0,666.4299926757812,4213.5703125
6851,N2,CMs25d,10X-CMs25d-Foto3,192,188,Axiocam,10,1.172,2.612974,0.0,970.0,728.5499877929688,5897.3798828125
6852,N2,CMs25d,10X-CMs25d-Foto3,193,189,Axiocam,10,1.172,2.612974,0.0,1159.7802734375,717.219970703125,2727.56005859375
6853,N2,CMs25d,10X-CMs25d-Foto3,194,190,Axiocam,10,1.172,2.612974,0.0,1005.0,811.5999755859375,4413.2998046875
6854,N2,CMs25d,10X-CMs25d-Foto3,195,191,Axiocam,10,1.172,2.612974,0.0,1193.58984375,747.0399780273438,5054.66015625
6855,N2,CMs25d,10X-CMs25d-Foto3,196,192,Axiocam,10,1.172,2.612974,0.0,869.0,635.0,2923.919921875
6856,N2,CMs25d,10X-CMs25d-Foto3,197,193,Axiocam,10,1.172,2.612974,0.0,1029.169921875,677.0800170898438,2535.8798828125
6857,N2,CMs25d,10X-CMs25d-Foto3,198,194,Axiocam,10,1.172,2.612974,515.989990234375,1257.0,853.0,3999.3408203125
6858,N2,CMs25d,10X-CMs25d-Foto3,199,195,Axiocam,10,1.172,2.612974,0.0,2015.5400390625,633.8599853515625,2607.280029296875
6859,N2,CMs25d,10X-CMs25d-Foto3,200,196,Axiocam,10,1.172,2.612974,0.0,1110.740234375,584.8800048828125,3499.0
6860,N2,CMs25d,10X-CMs25d-Foto3,201,197,Axiocam,10,1.172,2.612974,0.0,973.16015625,731.219970703125,4420.0
6861,N2,CMs25d,10X-CMs25d-Foto3,202,198,Axiocam,10,1.172,2.612974,0.0,1259.400390625,605.7100219726562,3866.93994140625
6862,N2,CMs25d,10X-CMs25d-Foto3,203,199,Axiocam,10,1.172,2.612974,0.0,913.66015625,476.0,2351.050048828125
6863,N2,CMs25d,10X-CMs25d-Foto3,204,200,Axiocam,10,1.172,2.612974,0.0,995.0,591.0,2968.2900390625
6864,N2,CMs25d,10X-CMs25d-Foto3,205,201,Axiocam,10,1.172,2.612974,0.0,1433.2802734375,492.5799865722656,3766.2099609375
6865,N2,CMs25d,10X-CMs25d-Foto3,206,202,Axiocam,10,1.172,2.612974,0.0,1070.0,609.4000244140625,2732.0
